,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
806,INTENTECH,EQ,24.25,25.8,24.0,24.4,24.7,24.9,23360,578644.65,30-JUN-2020,174,INE781A01025
807,INVENTURE,EQ,14.25,14.25,14.0,14.25,14.25,14.0,11939,169380.35,30-JUN-2020,24,INE878H01016
808,IOB,EQ,13.15,13.15,12.2,12.2,12.2,12.8,11394120,141595819.4,30-JUN-2020,11099,INE565A01014
809,IOC,EQ,88.3,88.45,84.75,85.35,85.6,87.1,16344707,1408020976.6,30-JUN-2020,64626,INE242A01010
810,IOLCP,EQ,455.05,458.7,441.05,449.6,447.0,451.35,675829,303570366.85,30-JUN-2020,15174,INE485C01011
811,IPCALAB,EQ,1682.0,1718.95,1650.0,1674.4,1672.0,1682.2,286268,483228179.05,30-JUN-2020,27131,INE571A01020
812,IRB,EQ,92.0,92.1,86.55,88.55,88.7,91.2,2589647,232044550.7,30-JUN-2020,11841,INE821I01014
814,IRCON,EQ,90.0,92.3,85.55,88.0,87.6,89.2,664363,59969119.3,30-JUN-2020,5245,INE962Y01021
815,IRCTC,EQ,1370.0,1384.95,1356.1,1358.65,1361.0,1355.85,548385,750991740.3,30-JUN-2020,30797,INE335Y01012
828,ISEC,EQ,473.0,479.95,466.5,469.85,469.0,471.35,239034,112514950.8,30-JUN-2020,9423,INE763G01038
831,ITC,EQ,199.4,199.4,194.0,194.65,195.25,197.25,41216021,8086601929.9,30-JUN-2020,160995,INE154A01025
832,ITDC,EQ,210.05,213.2,208.35,209.45,209.95,210.7,12598,2659125.4,30-JUN-2020,527,INE353K01014
833,ITDCEM,EQ,52.45,53.2,49.15,49.5,49.85,51.9,255844,12973766.8,30-JUN-2020,2255,INE686A01026
834,ITI,EQ,107.7,108.95,103.25,104.1,103.9,106.85,1395706,148679581.7,30-JUN-2020,12746,INE248A01017
836,IVP,EQ,37.85,38.3,35.0,37.8,36.65,37.8,5094,185954.9,30-JUN-2020,75,INE043C01018
837,IVZINGOLD,EQ,4499.0,4500.1,4372.0,4390.0,4390.0,4412.1,181,804878.6,30-JUN-2020,34,INF205K01361
838,IVZINNIFTY,EQ,1099.2,1099.2,1095.4,1095.4,1095.4,1100.4,66,72448.4,30-JUN-2020,2,INF205K01DA9
839,IZMO,EQ,22.45,22.45,22.45,22.45,22.45,21.4,20588,462200.6,30-JUN-2020,34,INE848A01014
840,J&KBANK,EQ,18.35,18.9,18.1,18.1,18.1,19.05,3533358,64546055.05,30-JUN-2020,25961,INE168A01041
841,JAGRAN,EQ,40.15,41.55,39.4,39.6,39.6,39.75,623861,25207621.05,30-JUN-2020,4782,INE199G01027
842,JAGSNPHARM,EQ,38.95,38.95,38.95,38.95,38.95,40.95,4394,171146.3,30-JUN-2020,47,INE048B01027
843,JAIBALAJI,EQ,22.95,23.2,22.7,22.9,22.9,23.0,28058,643912.05,30-JUN-2020,39,INE091G01018
844,JAICORPLTD,EQ,86.45,87.2,82.8,83.95,83.8,85.1,1796285,153306511.25,30-JUN-2020,10319,INE070D01027
847,JAMNAAUTO,EQ,34.55,34.85,32.2,32.5,32.8,33.55,1929432,64823189.95,30-JUN-2020,8709,INE039C01032
848,JASH,EQ,175.25,175.25,161.05,175.0,173.0,166.95,34835,6075091.3,30-JUN-2020,170,INE039O01011
849,JAYAGROGN,EQ,102.95,106.75,99.9,100.0,102.0,101.8,7194,730504.15,30-JUN-2020,129,INE785A01026
850,JAYBARMARU,EQ,207.9,209.6,200.0,202.2,202.0,199.65,50992,10480556.55,30-JUN-2020,1760,INE571B01028
852,JAYSREETEA,EQ,45.5,46.0,43.75,43.95,43.8,45.15,21987,977991.5,30-JUN-2020,372,INE364A01020
853,JBCHEPHARM,EQ,703.9,714.9,701.0,707.45,708.0,702.7,266721,189045244.5,30-JUN-2020,7228,INE572A01028
855,JBMA,EQ,239.6,239.6,217.0,219.35,217.15,218.6,263260,59611135.35,30-JUN-2020,5452,INE927D01028
856,JCHAC,EQ,2333.95,2334.0,2242.2,2255.75,2265.0,2317.05,13124,29710905.95,30-JUN-2020,2743,INE782A01015
859,JINDALPHOT,EQ,16.85,16.85,15.8,15.85,15.85,16.0,5145,82366.35,30-JUN-2020,48,INE796G01012
860,JINDALPOLY,EQ,389.0,394.0,363.65,368.05,372.8,379.0,115177,44038862.85,30-JUN-2020,4078,INE197D01010
861,JINDALSAW,EQ,59.1,59.95,57.25,57.9,57.85,58.3,2219259,130366161.0,30-JUN-2020,8413,INE324A01024
862,JINDALSTEL,EQ,156.0,164.9,155.05,161.5,161.5,153.05,37243244,5973499254.9,30-JUN-2020,160914,INE749A01030
864,JINDWORLD,EQ,47.45,48.95,46.7,47.55,48.2,46.7,29992,1431243.45,30-JUN-2020,349,INE247D01039
868,JIYAECO,EQ,11.75,11.85,11.3,11.85,11.85,11.3,129847,1527923.1,30-JUN-2020,359,INE023S01016
869,JKCEMENT,EQ,1366.0,1395.0,1360.0,1379.0,1366.0,1362.25,94546,130530487.85,30-JUN-2020,10446,INE823G01014
870,JKIL,EQ,95.55,100.0,95.0,95.8,95.65,93.35,288544,28148974.3,30-JUN-2020,3485,INE576I01022
871,JKLAKSHMI,EQ,251.2,257.7,249.4,252.95,253.25,249.8,193779,49256147.3,30-JUN-2020,5053,INE786A01032
872,JKPAPER,EQ,104.85,105.4,100.0,100.3,100.3,104.2,2694244,273926195.5,30-JUN-2020,18077,INE789E01012
873,JKTYRE,EQ,63.9,66.2,63.15,64.1,64.15,63.9,899338,57765534.85,30-JUN-2020,6184,INE573A01042
874,JMA,EQ,22.75,22.75,21.3,21.55,21.75,22.15,7110,158269.45,30-JUN-2020,72,INE412C01023
875,JMCPROJECT,EQ,50.65,51.3,47.9,48.4,48.7,51.3,139252,6932843.3,30-JUN-2020,1601,INE890A01024
876,JMFINANCIL,EQ,71.5,73.5,69.3,70.0,70.2,71.0,1882551,132338219.1,30-JUN-2020,9398,INE780C01023
878,JOCIL,EQ,152.9,155.0,146.25,149.9,149.0,153.9,13305,2020042.7,30-JUN-2020,427,INE839G01010
879,JPASSOCIAT,EQ,2.6,2.6,2.6,2.6,2.6,2.5,435419,1132089.4,30-JUN-2020,389,INE455F01025
882,JPPOWER,EQ,1.95,1.95,1.95,1.95,1.95,1.9,177452,346031.4,30-JUN-2020,143,INE351F01018
883,JSL,EQ,39.75,40.8,39.1,40.6,40.5,39.75,1609541,64839115.95,30-JUN-2020,4686,INE220G01021
884,JSLHISAR,EQ,67.0,72.0,66.4,70.1,69.9,66.7,680669,47492551.75,30-JUN-2020,4570,INE455T01018
885,JSWENERGY,EQ,47.6,48.55,46.95,47.15,46.95,47.85,1824117,87501651.8,30-JUN-2020,4193,INE121E01018
886,JSWHL,EQ,1971.45,1992.0,1911.1,1921.45,1911.1,1971.55,774,1508025.75,30-JUN-2020,126,INE824G01012
887,JSWSTEEL,EQ,191.15,195.6,187.8,189.35,189.1,190.7,11450934,2192337823.4,30-JUN-2020,66446,INE019A01038
888,JTEKTINDIA,EQ,66.55,69.75,65.5,66.85,66.6,65.8,799080,54142613.4,30-JUN-2020,5315,INE643A01035
889,JUBILANT,EQ,656.0,674.0,649.0,655.45,657.0,649.55,390258,259330614.05,30-JUN-2020,14129,INE700A01033
890,JUBLFOOD,EQ,1765.0,1774.2,1719.05,1727.25,1728.5,1749.1,393241,684938792.7,30-JUN-2020,27461,INE797F01012
891,JUBLINDS,EQ,107.05,109.5,103.0,104.3,104.2,106.5,14762,1560886.1,30-JUN-2020,810,INE645L01011
892,JUMPNET,EQ,58.1,61.8,58.1,59.2,58.6,60.0,1094207,65108391.45,30-JUN-2020,4582,INE974C01022
893,JUNIORBEES,EQ,271.0,271.97,267.32,268.83,269.9,269.3,23464,6336450.71,30-JUN-2020,1767,INF732E01045
894,JUSTDIAL,EQ,409.9,412.9,393.55,401.7,400.0,406.35,4498288,1815432992.45,30-JUN-2020,59127,INE599M01018
896,JYOTHYLAB,EQ,119.55,121.4,116.55,117.5,116.8,119.55,619979,73920759.25,30-JUN-2020,10254,INE668F01031
897,KABRAEXTRU,EQ,55.25,55.8,52.6,54.0,53.5,53.65,13221,711740.45,30-JUN-2020,265,INE900B01029
898,KAJARIACER,EQ,394.8,397.95,388.5,392.4,393.0,391.4,204258,80084577.85,30-JUN-2020,9443,INE217B01036
899,KAKATCEM,EQ,143.5,147.0,140.0,140.65,140.4,140.7,13496,1924448.1,30-JUN-2020,526,INE437B01014
900,KALPATPOWR,EQ,215.6,217.5,212.15,216.55,216.1,213.35,266624,57295018.1,30-JUN-2020,4035,INE220B01022
902,KAMATHOTEL,EQ,29.0,29.0,27.55,28.25,28.0,28.25,117951,3343317.5,30-JUN-2020,1174,INE967C01018
905,KANORICHEM,EQ,34.4,34.4,33.05,33.25,33.2,34.1,21174,714072.5,30-JUN-2020,322,INE138C01024
906,KANSAINER,EQ,442.0,452.0,426.95,446.4,450.0,442.35,325183,142062442.4,30-JUN-2020,10251,INE531A01024
907,KAPSTON,EQ,95.9,95.9,87.9,88.1,88.1,92.5,1553,138755.7,30-JUN-2020,28,INE542Z01010
909,KARMAENG,EQ,12.25,12.4,11.35,11.5,12.3,11.85,2241,26621.95,30-JUN-2020,18,INE725L01011
910,KARURVYSYA,EQ,35.4,35.9,33.5,33.75,33.7,34.75,2965106,103170639.7,30-JUN-2020,7141,INE036D01028
913,KCP,EQ,49.75,50.2,47.3,47.6,47.5,48.95,531160,25750787.45,30-JUN-2020,2144,INE805C01028
914,KCPSUGIND,EQ,14.9,15.05,14.6,14.7,14.65,14.9,81182,1205597.35,30-JUN-2020,326,INE790B01024
916,KEC,EQ,268.0,274.9,266.1,270.65,268.45,267.3,540299,146396740.4,30-JUN-2020,10666,INE389H01022
917,KECL,EQ,14.1,14.1,14.1,14.1,14.1,13.45,67882,957136.2,30-JUN-2020,61,INE134B01017
919,KEI,EQ,348.3,352.9,346.0,348.8,349.35,347.4,91428,31874154.05,30-JUN-2020,7182,INE878B01027
921,KENNAMET,EQ,768.1,778.95,735.9,746.35,736.0,763.45,1525,1154858.35,30-JUN-2020,372,INE717A01029
923,KESORAMIND,EQ,33.8,35.75,33.6,34.05,34.0,33.55,173759,5995356.85,30-JUN-2020,1099,INE087A01019
924,KEYFINSERV,EQ,38.85,38.85,35.2,35.45,38.65,37.05,1700,61286.5,30-JUN-2020,22,INE681C01015
927,KHANDSE,EQ,11.05,11.05,10.25,10.4,10.4,10.75,6727,70473.0,30-JUN-2020,82,INE060B01014
928,KICL,EQ,1260.0,1299.0,1255.15,1281.35,1281.1,1285.6,1297,1645948.65,30-JUN-2020,152,INE029L01018
930,KINGFA,EQ,372.1,378.85,360.1,362.65,361.35,372.6,7326,2702194.1,30-JUN-2020,518,INE473D01015
931,KIOCL,EQ,113.4,113.4,105.25,106.55,106.1,109.95,6203,676695.85,30-JUN-2020,318,INE880L01014
932,KIRIINDUS,EQ,420.3,426.0,407.1,415.2,416.0,426.6,103355,43262005.05,30-JUN-2020,2792,INE415I01015
933,KIRLFER,EQ,69.95,71.6,68.3,68.5,68.35,69.35,7474,518494.15,30-JUN-2020,342,INE884B01025
934,KIRLOSBROS,EQ,118.6,118.9,114.35,115.65,116.25,115.8,23537,2729528.55,30-JUN-2020,1302,INE732A01036
935,KIRLOSENG,EQ,109.45,111.0,105.35,106.65,106.5,108.85,42120,4558259.3,30-JUN-2020,805,INE146L01010
936,KIRLOSIND,EQ,689.0,695.0,657.0,666.65,670.0,662.05,1766,1176553.85,30-JUN-2020,152,INE250A01039
937,KITEX,EQ,113.45,114.5,107.65,108.25,108.7,112.5,115333,12808117.0,30-JUN-2020,1413,INE602G01020
938,KKCL,EQ,730.35,810.0,721.85,763.65,767.0,742.35,7909,5978608.65,30-JUN-2020,1143,INE401H01017
939,KMSUGAR,EQ,9.25,9.3,9.0,9.05,9.2,9.15,259240,2363777.1,30-JUN-2020,424,INE157H01023
940,KNRCON,EQ,207.95,211.75,207.5,209.3,209.4,209.4,110662,23172729.9,30-JUN-2020,3227,INE634I01029
942,KOKUYOCMLN,EQ,57.2,58.2,56.0,56.2,56.0,57.0,76643,4375600.6,30-JUN-2020,896,INE760A01029
943,KOLTEPATIL,EQ,161.4,165.1,157.1,158.55,157.5,159.9,41523,6677657.45,30-JUN-2020,1256,INE094I01018
944,KOPRAN,EQ,35.6,36.75,34.6,35.15,35.0,35.65,120044,4302230.4,30-JUN-2020,1176,INE082A01010
945,KOTAKBANK,EQ,1364.9,1372.9,1345.05,1360.45,1352.3,1355.65,4783169,6505497052.1,30-JUN-2020,142352,INE237A01028
946,KOTAKBKETF,EQ,217.66,218.5,214.36,215.71,216.49,216.24,77761,16783207.29,30-JUN-2020,511,INF174K01F59
947,KOTAKGOLD,EQ,426.75,428.0,425.75,427.05,427.65,426.75,47750,20389331.2,30-JUN-2020,651,INF373I01049
948,KOTAKNIFTY,EQ,107.0,107.86,106.35,106.92,107.0,106.67,82786,8869056.79,30-JUN-2020,589,INF174K014P6
949,KOTAKNV20,EQ,53.0,53.25,52.2,52.61,52.5,52.52,3798,200768.3,30-JUN-2020,46,INF174K01Z71
950,KOTAKPSUBK,EQ,149.0,149.0,140.32,141.76,142.0,144.01,21257,3045844.75,30-JUN-2020,320,INF373I01023
951,KOTARISUG,EQ,14.4,14.55,13.85,13.95,14.0,14.5,55291,781164.75,30-JUN-2020,216,INE419A01022
952,KOTHARIPET,EQ,16.85,16.85,16.85,16.85,16.85,17.7,28255,476096.75,30-JUN-2020,175,INE720A01015
953,KOTHARIPRO,EQ,67.35,67.4,64.05,64.6,64.6,65.6,6193,402178.95,30-JUN-2020,134,INE823A01017
954,KPITTECH,EQ,63.95,63.95,62.55,63.0,63.05,62.15,630837,39795656.5,30-JUN-2020,3540,INE04I401011
955,KPRMILL,EQ,480.0,487.95,475.05,484.0,485.05,475.4,16059,7754175.25,30-JUN-2020,1749,INE930H01023
956,KRBL,EQ,251.75,255.85,244.0,246.1,246.0,250.2,194072,48297407.2,30-JUN-2020,5435,INE001B01026
957,KREBSBIO,EQ,78.5,78.5,76.1,76.2,76.5,76.75,6352,485388.0,30-JUN-2020,64,INE268B01013
960,KSB,EQ,461.75,469.9,461.7,467.15,467.2,465.8,8157,3799550.35,30-JUN-2020,689,INE999A01015
961,KSCL,EQ,580.5,583.8,570.0,573.8,575.0,574.55,228681,131713071.35,30-JUN-2020,13117,INE455I01029
964,KSL,EQ,204.0,210.0,194.05,196.9,196.4,200.75,114067,23156405.05,30-JUN-2020,3636,INE907A01026
965,KTKBANK,EQ,42.5,42.85,41.3,41.55,41.7,42.15,1622922,68473120.0,30-JUN-2020,5017,INE614B01018
966,KUANTUM,EQ,450.35,465.0,445.0,445.0,445.0,451.25,1292,592639.5,30-JUN-2020,134,INE529I01013
968,L&TFH,EQ,68.0,68.75,65.35,65.85,66.05,66.95,9059478,606001910.6,30-JUN-2020,34965,INE498L01015
983,LAKSHVILAS,EQ,25.4,25.4,23.05,23.05,23.05,24.25,4410538,103756324.75,30-JUN-2020,7934,INE694C01018
984,LALPATHLAB,EQ,1574.0,1584.45,1555.05,1564.55,1565.0,1568.6,140133,219330700.0,30-JUN-2020,5853,INE600L01024
985,LAMBODHARA,EQ,29.6,33.0,26.25,27.7,26.7,28.95,25936,748182.25,30-JUN-2020,367,INE112F01022
986,LAOPALA,EQ,193.85,197.25,182.5,187.85,185.0,192.0,186607,35680420.1,30-JUN-2020,5118,INE059D01020
987,LASA,EQ,42.9,47.4,42.9,43.9,44.3,45.15,385666,17060831.5,30-JUN-2020,1804,INE670X01014
988,LAURUSLABS,EQ,525.0,529.8,514.25,519.45,520.9,517.5,2118045,1105799038.4,30-JUN-2020,32103,INE947Q01010
989,LAXMIMACH,EQ,2965.2,2994.0,2801.0,2851.85,2838.85,2936.1,6427,18698825.95,30-JUN-2020,1477,INE269B01029
990,LEMONTREE,EQ,23.85,24.5,22.5,22.8,24.5,23.35,42688897,974917929.1,30-JUN-2020,6783,INE970X01018
992,LFIC,EQ,44.0,44.0,41.6,41.65,41.6,42.35,646,27259.1,30-JUN-2020,16,INE850E01012
993,LGBBROSLTD,EQ,223.6,259.5,221.5,245.9,244.5,222.9,605625,149364020.75,30-JUN-2020,15149,INE337A01034
994,LGBFORGE,EQ,3.2,3.2,2.95,2.95,2.95,3.1,133582,406891.0,30-JUN-2020,173,INE201J01017
995,LIBAS,EQ,50.95,50.95,49.0,50.05,50.5,50.0,4870,243287.75,30-JUN-2020,70,INE908V01012
996,LIBERTSHOE,EQ,124.5,126.5,123.0,123.45,123.05,123.65,63521,7918494.3,30-JUN-2020,1429,INE557B01019
997,LICHSGFIN,EQ,266.4,273.35,264.1,265.05,265.0,264.55,5382919,1448335300.75,30-JUN-2020,68124,INE115A01026
998,LICNETFGSC,EQ,21.4,21.7,20.73,21.41,21.47,21.11,11802,250899.4,30-JUN-2020,241,INF767K01MV5
999,LICNETFN50,EQ,109.0,109.9,107.1,109.88,109.9,109.0,306,33426.22,30-JUN-2020,17,INF767K01OS7
1000,LICNETFSEN,EQ,390.0,408.0,390.0,392.0,392.0,408.99,22,8638.0,30-JUN-2020,6,INF767K01OT5
1001,LICNFNHGP,EQ,108.1,110.53,108.1,110.0,110.0,110.53,585,64386.89,30-JUN-2020,8,INF767K01PC8
1002,LINCOLN,EQ,162.35,165.9,157.95,160.05,160.95,163.65,69160,11182966.5,30-JUN-2020,1843,INE405C01035
1003,LINCPEN,EQ,183.95,183.95,179.3,183.95,183.95,167.25,18925,3472484.5,30-JUN-2020,281,INE802B01019
1004,LINDEINDIA,EQ,619.0,638.0,609.5,613.1,612.3,607.85,230888,144195146.0,30-JUN-2020,9497,INE473A01011
1005,LIQUIDBEES,EQ,999.99,1000.01,999.99,1000.0,1000.0,999.99,989741,989745215.72,30-JUN-2020,3486,INF732E01037
1006,LIQUIDETF,EQ,999.96,1000.01,999.96,999.99,1000.01,999.99,26156,26155873.08,30-JUN-2020,122,INF740KA1EU7
1007,LOKESHMACH,EQ,22.85,22.95,21.9,22.3,22.35,22.85,22931,511597.55,30-JUN-2020,161,INE397H01017
1008,LOTUSEYE,EQ,31.5,32.0,31.05,31.5,31.5,32.0,4003,125996.6,30-JUN-2020,30,INE947I01017
1009,LOVABLE,EQ,57.15,64.0,56.6,59.55,59.35,57.15,444433,26922091.6,30-JUN-2020,4962,INE597L01014
1011,LSIL,EQ,1.4,1.4,1.4,1.4,1.4,1.35,3045653,4263914.2,30-JUN-2020,286,INE093R01011
1012,LT,EQ,948.7,952.15,931.4,943.65,945.0,936.6,3656535,3447729687.4,30-JUN-2020,79486,INE018A01030
1013,LTI,EQ,1940.0,1980.0,1934.0,1957.9,1955.2,1936.45,153842,302118212.2,30-JUN-2020,18502,INE214T01019
1015,LTTS,EQ,1315.0,1315.0,1280.0,1283.05,1283.65,1296.85,61584,79715288.35,30-JUN-2020,5266,INE010V01017
1016,LUMAXIND,EQ,1109.65,1109.65,1063.35,1084.55,1080.5,1071.05,3239,3528859.0,30-JUN-2020,504,INE162B01018
1017,LUMAXTECH,EQ,86.45,91.0,85.0,86.4,86.0,85.25,182195,16077018.25,30-JUN-2020,2618,INE872H01027
1018,LUPIN,EQ,935.0,935.0,907.3,911.8,910.0,924.6,1890889,1727638215.65,30-JUN-2020,41588,INE326A01037
1019,LUXIND,EQ,1152.0,1165.0,1083.1,1152.1,1153.0,1146.6,92705,105528159.45,30-JUN-2020,6449,INE150G01020
1020,LYKALABS,EQ,21.0,22.25,20.0,20.2,20.2,21.35,62953,1319546.2,30-JUN-2020,363,INE933A01014
1021,LYPSAGEMS,EQ,3.65,3.9,3.65,3.8,3.8,3.8,51273,195039.1,30-JUN-2020,62,INE142K01011
1022,M&M,EQ,509.0,515.5,507.1,510.7,510.65,507.45,5487685,2802601126.75,30-JUN-2020,83132,INE101A01026
1023,M&MFIN,EQ,172.4,172.55,167.25,167.8,167.7,168.8,8213812,1397164159.65,30-JUN-2020,55705,INE774D01024
1026,M100,EQ,15.97,15.97,15.29,15.36,15.39,15.29,89363,1379179.62,30-JUN-2020,262,INF247L01023
1030,M50,EQ,102.27,102.28,99.86,99.91,99.98,101.19,2779,282910.92,30-JUN-2020,24,INF247L01536
1031,MAANALU,EQ,54.85,54.9,51.8,52.35,52.25,54.85,9143,484828.85,30-JUN-2020,250,INE215I01019
1033,MADHAV,EQ,25.2,25.25,22.5,23.6,23.35,24.95,9780,229480.7,30-JUN-2020,96,INE925C01016
1034,MADRASFERT,EQ,20.1,20.2,19.2,19.4,19.6,20.0,151130,2964725.45,30-JUN-2020,628,INE414A01015
1035,MAGADSUGAR,EQ,136.0,137.45,128.5,130.0,131.6,134.85,31303,4153417.4,30-JUN-2020,397,INE347W01011
1036,MAGMA,EQ,27.7,28.0,27.1,27.1,27.1,28.5,777190,21132848.75,30-JUN-2020,1664,INE511C01022
1038,MAGNUM,EQ,4.5,4.5,4.5,4.5,4.5,4.3,8681,39064.5,30-JUN-2020,19,INE387I01016
1039,MAHABANK,EQ,11.3,11.3,10.95,11.0,11.05,11.2,1875387,20835078.2,30-JUN-2020,2661,INE457A01014
1041,MAHASTEEL,EQ,79.9,79.9,76.25,77.95,78.0,77.9,2790,217239.6,30-JUN-2020,166,INE451L01014
1042,MAHEPC,EQ,142.9,144.55,138.6,139.25,138.65,140.9,44253,6224490.15,30-JUN-2020,1120,INE215D01010
1043,MAHESHWARI,EQ,179.8,188.0,175.0,183.8,187.95,175.55,115157,20998637.9,30-JUN-2020,1374,INE263W01010
1045,MAHINDCIE,EQ,123.0,125.0,116.25,117.3,117.0,122.0,179358,21537322.25,30-JUN-2020,2612,INE536H01010
1046,MAHLIFE,EQ,212.2,215.5,209.8,212.0,212.85,212.2,59413,12629394.75,30-JUN-2020,2818,INE813A01018
1047,MAHLOG,EQ,280.0,282.65,273.05,274.7,274.0,277.2,32023,8899452.05,30-JUN-2020,1822,INE766P01016
1048,MAHSCOOTER,EQ,2555.0,2580.0,2481.2,2504.55,2505.0,2551.15,11025,27961536.35,30-JUN-2020,1644,INE288A01013
1049,MAHSEAMLES,EQ,228.0,228.0,206.0,217.35,216.5,224.35,63544,14113655.45,30-JUN-2020,1564,INE271B01025
1050,MAITHANALL,EQ,488.55,491.85,454.5,471.05,480.0,487.35,80565,38176659.6,30-JUN-2020,4997,INE683C01011
1051,MAJESCO,EQ,363.5,371.4,355.15,359.85,356.4,363.35,13423,4831375.85,30-JUN-2020,1243,INE898S01029
1052,MALUPAPER,EQ,34.6,34.6,31.5,31.8,31.65,34.5,125044,4078507.4,30-JUN-2020,1010,INE383H01017
1053,MAN50ETF,EQ,105.5,105.5,104.0,104.5,104.5,104.4,127,13319.25,30-JUN-2020,9,INF769K01EG9
1054,MANAKALUCO,EQ,9.8,9.8,9.4,9.8,9.8,9.35,84035,818335.85,30-JUN-2020,290,INE859Q01017
1055,MANAKCOAT,EQ,5.85,5.85,5.85,5.85,5.85,5.6,1132,6622.2,30-JUN-2020,8,INE830Q01018
1056,MANAKSIA,EQ,39.05,39.65,36.9,37.25,37.25,38.45,28024,1061144.25,30-JUN-2020,232,INE015D01022
1057,MANAKSTEEL,EQ,10.9,11.25,10.45,10.6,10.95,10.95,30297,327564.65,30-JUN-2020,171,INE824Q01011
1058,MANALIPETC,EQ,18.9,19.45,17.75,18.65,18.8,18.9,226001,4252156.0,30-JUN-2020,1156,INE201A01024
1059,MANAPPURAM,EQ,154.9,155.7,151.0,151.35,151.6,152.75,4830172,740340202.7,30-JUN-2020,26254,INE522D01027
1062,MANGCHEFER,EQ,37.55,38.0,34.8,36.2,36.1,37.6,834006,30107194.35,30-JUN-2020,11140,INE558B01017
1063,MANGLMCEM,EQ,190.15,192.25,186.4,187.0,188.0,189.5,194839,36664547.6,30-JUN-2020,1154,INE347A01017
1064,MANGTIMBER,EQ,8.1,8.75,8.1,8.5,8.55,8.45,2270,18805.5,30-JUN-2020,71,INE805B01012
1065,MANINDS,EQ,46.55,47.9,45.25,45.4,45.4,46.05,77053,3594376.75,30-JUN-2020,781,INE993A01026
1066,MANINFRA,EQ,20.3,20.3,18.75,18.85,18.95,19.8,175067,3372781.55,30-JUN-2020,912,INE949H01023
1068,MANXT50,EQ,259.5,259.5,258.0,258.0,258.0,258.18,127,32823.2,30-JUN-2020,8,INF769K01FN2
1069,MARALOVER,EQ,14.0,14.0,13.6,13.85,13.85,13.9,2141,29718.1,30-JUN-2020,12,INE882A01013
1070,MARATHON,EQ,55.5,55.5,52.1,52.2,52.1,54.15,4530,242407.15,30-JUN-2020,87,INE182D01020
1071,MARICO,EQ,347.05,354.65,347.0,351.9,352.7,346.0,5313478,1865889129.05,30-JUN-2020,101830,INE196A01026
1073,MARKSANS,EQ,33.1,34.0,32.05,32.2,32.1,33.55,2030101,66381719.5,30-JUN-2020,6347,INE750C01026
1075,MARUTI,EQ,5750.0,5874.5,5681.45,5838.3,5830.0,5678.7,2015839,11704148721.6,30-JUN-2020,140161,INE585B01010
1076,MASFIN,EQ,667.15,670.35,650.0,662.05,655.0,665.95,21123,13929070.35,30-JUN-2020,1192,INE348L01012
1078,MASTEK,EQ,401.95,408.0,385.0,399.0,396.1,398.3,140007,55599467.2,30-JUN-2020,5643,INE759A01021
1079,MATRIMONY,EQ,379.85,424.0,373.0,386.8,400.0,376.75,16199,6408359.55,30-JUN-2020,1205,INE866R01028
1081,MAXVIL,EQ,35.85,36.35,33.5,33.95,33.55,35.85,79479,2750452.7,30-JUN-2020,709,INE154U01015
1082,MAYURUNIQ,EQ,190.0,205.85,188.0,205.85,205.85,171.55,748836,152945749.9,30-JUN-2020,6030,INE040D01038
1083,MAZDA,EQ,302.0,317.95,302.0,306.15,309.8,295.65,19382,6007491.75,30-JUN-2020,1093,INE885E01034
1087,MCDHOLDING,EQ,25.95,26.0,24.5,24.85,25.1,25.35,32985,822372.95,30-JUN-2020,168,INE836H01014
1088,MCDOWELL-N,EQ,591.5,606.9,583.05,592.3,591.0,584.05,4671574,2782998834.0,30-JUN-2020,73868,INE854D01024
1090,MCX,EQ,1269.0,1292.4,1243.0,1283.9,1283.25,1258.05,387329,492019902.65,30-JUN-2020,16601,INE745G01035
1091,MEGASOFT,EQ,8.65,8.65,7.85,7.85,7.85,8.25,92538,751726.6,30-JUN-2020,151,INE933B01012
1092,MEGH,EQ,51.25,52.75,50.3,51.4,52.1,50.9,1898418,97769390.9,30-JUN-2020,8051,INE974H01013
1094,MENONBE,EQ,40.5,40.95,36.3,37.9,38.0,40.65,175512,6699192.45,30-JUN-2020,1805,INE071D01033
1099,METROPOLIS,EQ,1360.0,1372.65,1338.9,1359.3,1351.85,1358.9,280267,381057978.45,30-JUN-2020,8196,INE112L01020
1100,MFSL,EQ,524.2,554.0,517.15,542.0,537.05,516.3,1413320,750111708.35,30-JUN-2020,19133,INE180A01020
1102,MGL,EQ,1056.0,1074.0,1049.15,1052.1,1054.0,1043.65,656947,696703337.15,30-JUN-2020,18675,INE002S01010
1104,MHRIL,EQ,170.0,172.6,167.45,167.85,167.95,169.8,17027,2884069.4,30-JUN-2020,623,INE998I01010
1105,MIDHANI,EQ,211.0,224.0,211.0,218.0,217.85,205.8,4713012,1030433820.9,30-JUN-2020,57762,INE099Z01011
1107,MINDACORP,EQ,73.55,74.15,70.0,73.3,73.0,72.95,1381606,100372108.9,30-JUN-2020,7510,INE842C01021
1108,MINDAIND,EQ,272.0,281.85,272.0,274.2,275.0,286.05,373140,102845071.0,30-JUN-2020,14727,INE405E01023
1109,MINDTECK,EQ,28.8,28.85,27.0,28.8,28.65,27.5,29544,849222.1,30-JUN-2020,308,INE110B01017
