,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
807,INDNIPPON,EQ,422.0,424.55,411.0,413.4,417.0,419.2,52377,21924064.65,30-JUL-2021,2535,INE092B01025
808,INDOCO,EQ,444.0,454.0,439.0,449.7,449.0,442.25,145631,65172789.55,30-JUL-2021,9663,INE873D01024
811,INDOSTAR,EQ,340.0,340.55,336.1,338.65,338.0,336.5,33603,11387973.8,30-JUL-2021,3944,INE896L01010
813,INDOTHAI,EQ,70.0,71.2,69.25,69.35,69.35,70.0,27069,1898170.7,30-JUL-2021,117,INE337M01013
815,INDRAMEDCO,EQ,81.75,83.4,81.7,82.7,83.15,81.25,278276,22950062.35,30-JUL-2021,3219,INE681B01017
816,INDSWFTLAB,EQ,112.45,116.55,111.5,113.25,112.9,111.6,502348,57450752.8,30-JUL-2021,7235,INE915B01019
817,INDSWFTLTD,EQ,7.25,7.25,7.25,7.25,7.25,6.95,1864,13514.0,30-JUL-2021,11,INE788B01028
818,INDTERRAIN,EQ,43.6,44.9,41.2,42.9,42.85,43.25,232312,10053149.55,30-JUL-2021,1564,INE611L01021
819,INDUSINDBK,EQ,989.0,1000.0,980.0,981.0,982.0,992.05,3115750,3076523838.45,30-JUL-2021,75331,INE095A01012
820,INDUSTOWER,EQ,223.0,232.0,221.5,222.1,223.0,221.95,7346694,1661473097.9,30-JUL-2021,51256,INE121J01017
821,INEOSSTYRO,EQ,1415.0,1422.0,1401.1,1405.35,1411.0,1409.45,19140,27043842.45,30-JUL-2021,2117,INE189B01011
822,INFIBEAM,EQ,44.05,44.75,43.8,44.05,44.15,44.05,4629488,204437148.45,30-JUL-2021,12874,INE483S01020
824,INFRABEES,EQ,459.0,461.99,457.11,461.02,460.97,456.07,942,433686.38,30-JUL-2021,89,INF732E01268
825,INFY,EQ,1610.0,1623.4,1606.15,1610.5,1611.75,1617.0,6234257,10058016360.45,30-JUL-2021,136907,INE009A01021
826,INGERRAND,EQ,1019.0,1019.0,985.05,986.4,985.05,993.85,17976,17971961.35,30-JUL-2021,1835,INE177A01018
828,INOXLEISUR,EQ,326.9,331.6,321.1,325.55,326.35,322.55,944462,307902686.75,30-JUL-2021,20459,INE312H01016
829,INOXWIND,EQ,134.8,142.5,132.5,140.85,142.0,135.65,1322019,184966812.95,30-JUL-2021,13360,INE066P01011
830,INSECTICID,EQ,769.95,797.0,765.0,783.6,787.0,756.95,200704,157737660.65,30-JUL-2021,11350,INE070I01018
832,INTELLECT,EQ,710.0,763.0,707.55,747.6,750.0,705.35,864626,640708931.85,30-JUL-2021,34577,INE306R01017
833,INTENTECH,EQ,120.25,120.25,108.85,108.85,108.85,114.55,616212,71673328.75,30-JUL-2021,5908,INE781A01025
834,INVENTURE,EQ,3.55,3.6,3.5,3.55,3.55,3.55,2688395,9527242.85,30-JUL-2021,1845,INE878H01024
835,IOB,EQ,24.3,24.95,24.25,24.45,24.5,24.3,7266854,177993263.45,30-JUL-2021,10515,INE565A01014
836,IOC,EQ,104.25,106.3,102.9,103.15,103.4,103.9,26245260,2732825187.25,30-JUL-2021,100556,INE242A01010
837,IOLCP,EQ,666.0,672.5,661.0,664.3,665.5,670.3,425136,283227529.7,30-JUL-2021,14037,INE485C01011
838,IPCALAB,EQ,2159.4,2163.6,2084.0,2104.4,2087.5,2142.3,98862,208492733.25,30-JUL-2021,12233,INE571A01020
839,IPL,EQ,334.7,342.8,332.2,337.6,338.0,333.25,832632,281888908.45,30-JUL-2021,18752,INE0D6701023
840,IRB,EQ,160.0,166.5,160.0,164.35,165.6,159.75,2646127,433906706.95,30-JUL-2021,19807,INE821I01014
842,IRCON,EQ,43.9,44.2,43.7,43.95,44.0,43.75,1683781,74081614.55,30-JUL-2021,6099,INE962Y01021
843,IRCTC,EQ,2324.0,2362.0,2300.0,2331.3,2334.0,2321.1,871483,2034836046.95,30-JUL-2021,45438,INE335Y01012
845,IRFC,EQ,22.95,23.2,22.85,23.0,22.95,22.85,7024120,161906557.75,30-JUL-2021,14816,INE053F01010
856,ISEC,EQ,724.8,732.0,716.15,725.0,728.5,723.85,313495,227306646.15,30-JUL-2021,13121,INE763G01038
857,ISFT,EQ,115.0,116.0,111.4,114.1,114.0,111.1,58342,6675370.45,30-JUL-2021,927,INE566K01011
858,ISGEC,EQ,800.0,813.0,791.35,794.25,792.5,801.85,161580,129910334.75,30-JUL-2021,7691,INE858B01029
860,ITC,EQ,206.1,207.1,204.6,204.95,205.05,206.05,14940336,3072173034.0,30-JUL-2021,102568,INE154A01025
861,ITDC,EQ,394.85,396.9,390.15,391.5,392.25,393.55,30131,11865354.5,30-JUL-2021,1551,INE353K01014
862,ITDCEM,EQ,85.65,87.0,85.15,85.7,85.9,85.65,549349,47288059.1,30-JUL-2021,7162,INE686A01026
863,ITI,EQ,125.6,131.85,124.85,128.1,127.75,125.35,2149885,277986798.2,30-JUL-2021,21179,INE248A01017
864,IVC,EQ,8.5,8.65,8.2,8.65,8.65,8.25,1466173,12567040.65,30-JUL-2021,1868,INE050B01023
865,IVP,EQ,117.25,124.3,115.8,121.4,123.4,121.85,46788,5502996.25,30-JUL-2021,425,INE043C01018
866,IVZINGOLD,EQ,4363.9,4363.9,4312.1,4355.0,4355.0,4329.8,111,482328.3,30-JUL-2021,27,INF205K01361
867,IVZINNIFTY,EQ,1708.85,1709.9,1708.85,1709.9,1709.9,1700.0,2,3418.75,30-JUL-2021,2,INF205K01DA9
869,IZMO,EQ,142.1,142.1,142.1,142.1,142.1,135.35,33381,4743440.1,30-JUL-2021,242,INE848A01014
870,J&KBANK,EQ,38.0,38.45,37.7,38.15,38.1,38.3,2002360,76294888.05,30-JUL-2021,6252,INE168A01041
871,JAGRAN,EQ,66.0,68.8,65.9,67.15,66.85,66.55,595661,40301279.4,30-JUL-2021,5496,INE199G01027
872,JAGSNPHARM,EQ,175.4,184.7,175.4,179.35,178.35,174.25,156110,28320400.4,30-JUL-2021,4144,INE048B01027
873,JAIBALAJI,EQ,67.7,67.7,65.05,67.7,67.7,64.5,450848,30475609.5,30-JUL-2021,1033,INE091G01018
874,JAICORPLTD,EQ,155.0,158.0,152.25,153.1,153.3,156.05,793364,123080132.35,30-JUL-2021,8634,INE070D01027
877,JAMNAAUTO,EQ,86.65,90.0,86.6,89.85,89.9,87.3,1186867,105806932.15,30-JUL-2021,9500,INE039C01032
878,JASH,EQ,573.0,573.0,531.0,537.45,535.25,565.5,91461,49891315.4,30-JUL-2021,3927,INE039O01011
879,JAYAGROGN,EQ,289.0,298.0,283.35,290.65,290.05,286.6,160548,47056234.1,30-JUL-2021,8210,INE785A01026
880,JAYBARMARU,EQ,223.75,225.0,216.25,217.9,219.0,216.3,152207,33683928.05,30-JUL-2021,5886,INE571B01028
882,JAYSREETEA,EQ,127.0,130.85,125.0,128.6,129.4,126.65,401054,51541239.5,30-JUL-2021,7144,INE364A01020
883,JBCHEPHARM,EQ,1819.35,1830.0,1793.2,1813.25,1820.0,1805.2,138593,250684627.6,30-JUL-2021,11522,INE572A01028
885,JBMA,EQ,482.0,499.5,482.0,485.4,487.0,484.25,66374,32602246.85,30-JUL-2021,4126,INE927D01028
886,JCHAC,EQ,2332.85,2375.0,2280.0,2292.3,2298.0,2321.2,18374,42684537.7,30-JUL-2021,2910,INE782A01015
889,JHS,EQ,26.35,27.4,25.4,26.05,26.5,26.15,428105,11333438.9,30-JUL-2021,1856,INE544H01014
890,JINDALPHOT,EQ,73.75,74.45,72.85,73.2,73.6,74.2,4131,303790.65,30-JUL-2021,94,INE796G01012
891,JINDALPOLY,EQ,995.0,1009.7,990.05,1002.95,1004.0,995.05,81893,82035289.9,30-JUL-2021,5763,INE197D01010
892,JINDALSAW,EQ,142.05,144.4,138.3,139.1,139.9,142.4,3476547,491929704.2,30-JUL-2021,25082,INE324A01024
893,JINDALSTEL,EQ,435.0,443.8,429.4,431.75,431.85,437.6,10427407,4558659531.6,30-JUL-2021,110838,INE749A01030
894,JINDRILL,EQ,135.0,138.95,132.55,133.65,134.0,133.45,49964,6796397.7,30-JUL-2021,1783,INE742C01031
895,JINDWORLD,EQ,77.45,78.85,73.8,74.55,74.45,76.6,444681,33963587.45,30-JUL-2021,5175,INE247D01039
896,JISLDVREQS,EQ,20.35,21.0,20.2,20.3,20.25,20.2,56677,1158872.4,30-JUL-2021,264,IN9175A01010
897,JISLJALEQS,EQ,32.9,33.3,31.55,32.35,32.3,31.75,4292271,139676715.85,30-JUL-2021,7748,INE175A01038
900,JKCEMENT,EQ,3200.0,3300.0,3181.1,3259.15,3250.35,3178.4,73392,238724978.8,30-JUL-2021,9607,INE823G01014
901,JKIL,EQ,212.4,222.0,212.35,220.6,220.4,210.95,456511,99703476.25,30-JUL-2021,10851,INE576I01022
902,JKLAKSHMI,EQ,745.0,745.0,685.85,691.95,691.9,734.95,1855019,1306642936.4,30-JUL-2021,58371,INE786A01032
903,JKPAPER,EQ,260.0,268.0,255.1,261.15,262.0,262.7,3098473,810839671.1,30-JUL-2021,39377,INE789E01012
904,JKTYRE,EQ,141.0,149.5,140.2,148.4,149.0,140.75,3434772,502933943.0,30-JUL-2021,30338,INE573A01042
905,JMA,EQ,65.1,71.2,64.85,69.95,70.0,65.1,238870,16567190.75,30-JUL-2021,1805,INE412C01023
906,JMCPROJECT,EQ,128.5,130.0,124.4,125.45,125.85,126.65,1156301,147592482.1,30-JUL-2021,14708,INE890A01024
907,JMFINANCIL,EQ,106.5,108.2,105.2,105.9,106.0,104.35,4610828,490204451.55,30-JUL-2021,18788,INE780C01023
908,JMTAUTOLTD,EQ,2.95,3.0,2.85,2.85,2.85,2.95,794151,2301907.15,30-JUL-2021,857,INE988E01036
909,JOCIL,EQ,273.2,284.0,272.0,273.35,275.7,276.45,66004,18291198.05,30-JUL-2021,1905,INE839G01010
911,JPINFRATEC,EQ,2.0,2.2,2.0,2.2,2.2,2.1,12104590,25167966.75,30-JUL-2021,6444,INE099J01015
912,JPPOWER,EQ,4.55,4.9,4.55,4.9,4.9,4.7,116936608,561896448.05,30-JUL-2021,29318,INE351F01018
913,JSL,EQ,159.6,168.4,158.5,162.3,162.4,158.8,5950279,979956508.95,30-JUL-2021,41133,INE220G01021
914,JSLHISAR,EQ,285.0,304.0,283.3,294.85,292.9,286.2,2277478,676659144.1,30-JUL-2021,33449,INE455T01018
916,JSWHL,EQ,5150.0,5587.0,5150.0,5207.05,5200.0,5178.5,6990,37754874.85,30-JUL-2021,3015,INE824G01012
918,JSWSTEEL,EQ,746.15,757.85,733.55,736.95,737.45,748.4,9971622,7454851077.5,30-JUL-2021,134526,INE019A01038
919,JTEKTINDIA,EQ,124.4,127.0,117.2,118.6,118.45,123.3,2015149,247016951.15,30-JUL-2021,27780,INE643A01035
920,JUBLFOOD,EQ,3751.0,3816.4,3727.7,3775.15,3771.95,3723.2,801602,3035793936.9,30-JUL-2021,51120,INE797F01012
921,JUBLINDS,EQ,397.85,407.5,391.0,393.15,393.55,396.65,50738,20265826.5,30-JUL-2021,2683,INE645L01011
922,JUBLINGREA,EQ,595.0,608.9,590.6,593.3,593.45,592.2,1429915,851901655.6,30-JUL-2021,31291,INE0BY001018
923,JUBLPHARMA,EQ,687.0,694.8,680.45,686.6,686.0,685.8,244721,168147211.0,30-JUL-2021,8308,INE700A01033
924,JUMPNET,EQ,9.95,10.1,9.8,9.9,9.95,9.95,547180,5444961.6,30-JUL-2021,1084,INE974C01022
925,JUNIORBEES,EQ,412.95,416.0,403.05,413.46,413.7,410.78,100813,41668892.73,30-JUL-2021,5855,INF732E01045
926,JUSTDIAL,EQ,967.95,973.9,956.0,964.15,966.0,966.75,1080477,1040443446.0,30-JUL-2021,27687,INE599M01018
927,JYOTHYLAB,EQ,170.0,177.5,169.75,170.25,170.0,171.8,1136782,197232533.9,30-JUL-2021,15013,INE668F01031
929,KABRAEXTRU,EQ,209.35,216.0,208.5,212.4,212.9,208.75,180963,38280910.2,30-JUL-2021,8440,INE900B01029
930,KAJARIACER,EQ,979.0,999.9,972.2,994.25,995.0,972.2,78387,77520281.3,30-JUL-2021,7272,INE217B01036
931,KAKATCEM,EQ,270.05,286.9,270.05,276.9,277.0,271.55,124582,34883608.75,30-JUL-2021,4475,INE437B01014
932,KALPATPOWR,EQ,467.0,477.5,466.0,471.4,474.0,467.85,169047,79751946.05,30-JUL-2021,7741,INE220B01022
934,KALYANKJIL,EQ,71.0,71.4,70.35,70.95,70.95,70.95,1017106,72191706.25,30-JUL-2021,9720,INE303R01014
935,KAMATHOTEL,EQ,50.5,50.5,48.6,48.8,48.8,48.6,71992,3567810.2,30-JUL-2021,922,INE967C01018
936,KAMDHENU,EQ,178.0,184.0,175.6,180.55,181.25,177.25,214779,38937602.85,30-JUL-2021,5235,INE390H01012
938,KANORICHEM,EQ,193.95,194.1,184.85,186.8,186.05,193.4,34286,6482420.65,30-JUL-2021,942,INE138C01024
939,KANPRPLA,EQ,279.5,288.45,275.0,280.85,280.0,276.15,49121,13809416.15,30-JUL-2021,2116,INE694E01014
940,KANSAINER,EQ,624.0,649.95,615.8,625.95,627.0,619.85,1047826,664646701.6,30-JUL-2021,37433,INE531A01024
943,KARMAENG,EQ,28.85,28.9,28.85,28.9,28.9,27.55,6989,201919.05,30-JUL-2021,32,INE725L01011
944,KARURVYSYA,EQ,48.95,50.3,48.0,48.7,48.4,48.6,3570790,176566513.75,30-JUL-2021,14628,INE036D01028
945,KAUSHALYA,EQ,3.35,3.35,3.35,3.35,3.35,3.2,22079,73964.65,30-JUL-2021,27,INE234I01010
946,KAVVERITEL,EQ,2.5,2.5,2.5,2.5,2.5,2.4,780,1950.0,30-JUL-2021,6,INE641C01019
947,KAYA,EQ,492.0,499.7,487.0,493.95,493.0,491.8,27517,13607897.2,30-JUL-2021,2015,INE587G01015
948,KCP,EQ,159.35,163.0,157.4,161.15,161.45,159.5,336744,54103200.2,30-JUL-2021,5144,INE805C01028
949,KCPSUGIND,EQ,26.35,26.35,25.65,25.95,26.0,26.3,303630,7924042.1,30-JUL-2021,1188,INE790B01024
950,KDDL,EQ,370.0,370.0,364.0,366.5,367.95,365.85,2505,916609.8,30-JUL-2021,144,INE291D01011
951,KEC,EQ,432.05,441.3,425.0,426.85,426.4,430.05,648809,281490075.1,30-JUL-2021,17270,INE389H01022
952,KECL,EQ,18.5,19.35,18.3,18.95,18.9,19.0,76384,1444683.05,30-JUL-2021,506,INE134B01017
953,KEERTI,EQ,19.85,20.75,19.1,20.45,20.5,19.9,8597,174203.15,30-JUL-2021,100,INE586X01012
954,KEI,EQ,720.1,737.0,701.15,708.8,720.0,721.65,404659,293371946.35,30-JUL-2021,19164,INE878B01027
955,KELLTONTEC,EQ,57.2,57.8,54.35,55.8,55.65,57.5,2103702,117396362.85,30-JUL-2021,13774,INE164B01022
956,KENNAMET,EQ,1278.0,1288.7,1252.25,1256.25,1265.0,1265.45,5520,6997260.2,30-JUL-2021,863,INE717A01029
958,KESORAMIND,EQ,97.85,98.35,94.7,95.15,95.45,98.1,1095883,105820886.2,30-JUL-2021,7864,INE087A01019
959,KEYFINSERV,EQ,76.25,77.85,72.4,75.0,76.3,74.25,8885,662010.75,30-JUL-2021,364,INE681C01015
960,KHADIM,EQ,284.0,304.0,283.0,293.7,294.0,280.9,100087,29415360.2,30-JUL-2021,3196,INE834I01025
961,KHAICHEM,EQ,73.0,77.0,72.5,75.75,75.95,72.2,491165,36959890.15,30-JUL-2021,5603,INE745B01028
962,KHANDSE,EQ,18.6,18.6,17.2,17.7,17.35,17.75,7809,138742.2,30-JUL-2021,23,INE060B01014
963,KICL,EQ,2053.45,2053.45,2026.0,2044.0,2040.0,2048.9,888,1817234.3,30-JUL-2021,135,INE029L01018
964,KILITCH,EQ,219.0,224.8,210.05,219.65,218.1,216.9,64239,14123258.6,30-JUL-2021,1024,INE729D01010
965,KIMS,EQ,1210.0,1227.2,1197.9,1205.45,1208.0,1215.55,448787,542250501.8,30-JUL-2021,13954,INE967H01017
966,KINGFA,EQ,1100.0,1113.0,1070.4,1079.65,1071.45,1079.95,3546,3847362.5,30-JUL-2021,348,INE473D01015
967,KIOCL,EQ,297.0,301.9,290.65,297.5,298.0,287.55,510774,152588803.7,30-JUL-2021,12437,INE880L01014
968,KIRIINDUS,EQ,562.0,589.0,562.0,579.7,581.5,559.55,512586,295165120.75,30-JUL-2021,18240,INE415I01015
969,KIRLFER,EQ,301.9,314.0,298.45,304.35,307.0,299.0,1475270,454711453.7,30-JUL-2021,41830,INE884B01025
971,KIRLOSENG,EQ,242.9,251.85,242.55,248.35,249.9,241.65,254687,63129787.2,30-JUL-2021,8493,INE146L01010
972,KIRLOSIND,EQ,1690.0,1710.0,1655.2,1683.95,1699.0,1699.5,10719,18179524.7,30-JUL-2021,696,INE250A01039
973,KITEX,EQ,171.5,173.45,169.05,169.8,170.0,172.0,197799,33840741.45,30-JUL-2021,4306,INE602G01020
974,KKCL,EQ,934.85,951.0,921.0,931.05,927.0,939.45,30074,28348790.0,30-JUL-2021,4093,INE401H01017
976,KMSUGAR,EQ,31.4,31.45,30.6,30.65,30.65,31.4,335923,10383950.45,30-JUL-2021,1629,INE157H01023
977,KNRCON,EQ,275.05,283.9,268.2,270.85,270.45,277.5,1367095,380397228.15,30-JUL-2021,31410,INE634I01029
978,KOKUYOCMLN,EQ,72.6,77.0,71.7,75.05,75.25,72.1,1371116,103680694.25,30-JUL-2021,11208,INE760A01029
979,KOLTEPATIL,EQ,240.0,245.2,235.2,237.55,237.85,240.4,492273,118819630.1,30-JUL-2021,9203,INE094I01018
981,KOTAKBANK,EQ,1641.65,1669.9,1626.0,1654.8,1656.7,1641.65,3222001,5327245686.8,30-JUL-2021,107847,INE237A01028
982,KOTAKBKETF,EQ,352.0,352.0,347.3,349.28,349.81,349.94,32550,11374848.85,30-JUL-2021,471,INF174K01F59
983,KOTAKGOLD,EQ,42.19,42.39,42.0,42.14,42.12,41.93,165658,6981564.99,30-JUL-2021,803,INF174KA1HJ8
984,KOTAKIT,EQ,30.44,31.0,30.03,30.54,30.79,30.44,20576,632901.24,30-JUL-2021,192,INF174KA1GC5
985,KOTAKNIFTY,EQ,166.4,166.6,165.4,165.95,165.85,165.96,55019,9138491.57,30-JUL-2021,357,INF174K014P6
986,KOTAKNV20,EQ,88.2,88.65,87.12,88.32,88.3,87.92,9104,805511.76,30-JUL-2021,243,INF174K01Z71
987,KOTAKPSUBK,EQ,239.0,241.0,237.1,238.08,239.49,238.69,10374,2476946.05,30-JUL-2021,146,INF373I01023
988,KOTARISUG,EQ,39.1,39.15,38.15,38.4,38.45,38.85,163591,6326869.0,30-JUL-2021,796,INE419A01022
989,KOTHARIPET,EQ,45.4,49.25,44.2,46.0,46.0,43.15,1417659,66628148.45,30-JUL-2021,11387,INE720A01015
991,KPIGLOBAL,EQ,131.35,134.5,129.9,134.5,134.5,128.1,524928,68908228.8,30-JUL-2021,4644,INE542W01017
992,KPITTECH,EQ,289.2,293.8,280.8,281.75,282.0,289.2,944827,270580554.6,30-JUL-2021,27813,INE04I401011
993,KPRMILL,EQ,1955.0,1962.1,1855.15,1883.0,1900.0,1947.15,77967,149643636.65,30-JUL-2021,10678,INE930H01023
994,KRBL,EQ,279.1,279.8,273.2,273.75,274.9,279.1,306526,84472656.7,30-JUL-2021,6622,INE001B01026
995,KREBSBIO,EQ,136.4,136.4,125.4,130.8,130.8,133.8,49437,6489328.2,30-JUL-2021,2095,INE268B01013
996,KRIDHANINF,EQ,5.5,5.5,5.25,5.25,5.25,5.5,189536,1009107.35,30-JUL-2021,231,INE524L01026
997,KRISHANA,EQ,142.9,144.65,139.0,143.0,143.8,137.8,25976,3705068.85,30-JUL-2021,459,INE506W01012
998,KSB,EQ,1100.0,1270.2,1056.55,1159.1,1163.4,1077.3,1021831,1224803547.05,30-JUL-2021,75166,INE999A01015
999,KSCL,EQ,720.95,731.75,715.25,719.9,725.0,718.3,192296,139541627.0,30-JUL-2021,9618,INE455I01029
1000,KSL,EQ,452.0,456.0,443.0,446.3,446.0,451.6,191497,86041081.0,30-JUL-2021,7907,INE907A01026
1002,KTKBANK,EQ,62.1,62.55,60.0,60.5,60.75,62.45,2061821,126463504.5,30-JUL-2021,9182,INE614B01018
1003,KUANTUM,EQ,95.0,98.9,92.0,92.35,93.0,93.95,248844,23649687.65,30-JUL-2021,3026,INE529I01021
1004,L&TFH,EQ,86.4,88.95,86.25,88.3,88.35,86.25,8850039,778443480.25,30-JUL-2021,29809,INE498L01015
1016,LALPATHLAB,EQ,3755.0,4050.0,3452.15,3556.35,3559.0,3720.95,2174757,8172173605.6,30-JUL-2021,195588,INE600L01024
1018,LAOPALA,EQ,271.6,283.9,270.05,279.05,278.2,271.6,290402,81152906.65,30-JUL-2021,8630,INE059D01020
1019,LASA,EQ,74.75,76.25,73.65,74.7,75.0,74.1,286342,21438578.3,30-JUL-2021,3595,INE670X01014
1020,LAURUSLABS,EQ,600.0,648.0,588.0,641.5,647.35,605.4,8713131,5438687868.85,30-JUL-2021,166099,INE947Q01028
1022,LAXMIMACH,EQ,8285.0,8750.0,8275.0,8633.8,8720.0,8240.3,43931,373604561.25,30-JUL-2021,8737,INE269B01029
1023,LCCINFOTEC,EQ,1.7,1.75,1.65,1.7,1.75,1.7,240074,410400.7,30-JUL-2021,190,INE938A01021
1024,LEMONTREE,EQ,42.5,42.65,41.05,41.2,41.15,41.9,1950471,81576612.55,30-JUL-2021,7511,INE970X01018
1026,LFIC,EQ,80.95,81.0,80.65,80.75,80.85,79.65,364,29433.05,30-JUL-2021,14,INE850E01012
1027,LGBBROSLTD,EQ,533.0,537.2,513.75,516.0,516.8,534.4,215340,112767277.25,30-JUL-2021,11798,INE337A01034
1029,LIBAS,EQ,70.9,70.9,67.9,68.65,68.5,69.6,266687,18428261.75,30-JUL-2021,1624,INE908V01012
1030,LIBERTSHOE,EQ,180.8,182.8,179.0,179.25,179.05,180.85,301577,54424858.2,30-JUL-2021,7552,INE557B01019
1031,LICHSGFIN,EQ,408.0,417.35,406.1,410.45,410.45,414.9,7898855,3245817275.25,30-JUL-2021,115449,INE115A01026
1032,LICNETFGSC,EQ,21.94,22.19,21.9,22.01,22.01,22.04,13631,299187.14,30-JUL-2021,94,INF767K01MV5
1033,LICNETFN50,EQ,200.42,200.42,167.9,168.36,167.9,200.83,57945,10025571.48,30-JUL-2021,1175,INF767K01OS7
1034,LICNETFSEN,EQ,564.0,564.0,555.1,559.53,559.35,554.07,187,104691.79,30-JUL-2021,90,INF767K01OT5
1035,LICNFNHGP,EQ,163.9,163.9,161.1,161.12,161.1,161.75,1722,278163.82,30-JUL-2021,107,INF767K01PC8
1036,LIKHITHA,EQ,404.5,404.5,383.7,395.05,396.9,404.15,62405,24920582.95,30-JUL-2021,2788,INE060901019
1037,LINCOLN,EQ,341.5,353.55,341.15,348.45,350.0,344.2,123529,42989985.4,30-JUL-2021,6781,INE405C01035
1038,LINCPEN,EQ,214.0,218.7,201.0,217.45,218.7,208.3,45634,9713780.35,30-JUL-2021,1023,INE802B01019
1039,LINDEINDIA,EQ,1741.9,1764.0,1732.6,1752.45,1760.0,1735.8,29652,51948731.7,30-JUL-2021,4454,INE473A01011
1040,LIQUIDBEES,EQ,1003.4,1003.4,999.33,1000.0,1000.01,999.99,1148818,1148821896.31,30-JUL-2021,4330,INF732E01037
1041,LIQUIDETF,EQ,1000.04,1000.04,999.99,1000.0,1000.0,999.99,24615,24615002.85,30-JUL-2021,74,INF740KA1EU7
1042,LODHA,EQ,856.0,865.0,841.45,853.8,855.0,855.8,175177,149971186.25,30-JUL-2021,12150,INE670K01029
1043,LOKESHMACH,EQ,41.05,43.05,40.8,43.05,43.05,41.0,23897,1013958.25,30-JUL-2021,410,INE397H01017
1045,LOVABLE,EQ,129.0,131.8,125.0,125.65,127.0,128.0,102304,13133189.4,30-JUL-2021,2238,INE597L01014
1048,LT,EQ,1598.0,1624.9,1585.0,1601.45,1601.95,1596.0,2536568,4072678619.3,30-JUL-2021,92796,INE018A01030
1049,LTI,EQ,4636.0,4727.8,4574.25,4684.35,4699.45,4639.65,551524,2580299457.5,30-JUL-2021,49481,INE214T01019
1050,LTTS,EQ,3669.7,3768.05,3651.0,3706.2,3719.0,3682.7,290673,1080424992.5,30-JUL-2021,28297,INE010V01017
1051,LUMAXIND,EQ,1540.7,1548.6,1511.0,1516.55,1513.05,1531.4,4647,7069300.0,30-JUL-2021,764,INE162B01018
1052,LUMAXTECH,EQ,166.0,172.3,165.0,167.95,168.5,167.1,128791,21805501.35,30-JUL-2021,4860,INE872H01027
1053,LUPIN,EQ,1090.0,1127.6,1080.9,1107.4,1110.0,1085.9,1455348,1607412777.4,30-JUL-2021,50406,INE326A01037
1054,LUXIND,EQ,4168.0,4183.0,4130.0,4161.45,4169.0,4172.65,78164,325481025.95,30-JUL-2021,5295,INE150G01020
1055,LXCHEM,EQ,257.9,264.75,257.0,261.75,261.5,257.9,1323487,346984697.85,30-JUL-2021,16972,INE576O01020
1056,LYKALABS,EQ,78.0,79.6,72.85,79.6,79.6,75.85,701913,54290592.8,30-JUL-2021,8418,INE933A01014
1057,LYPSAGEMS,EQ,5.15,5.25,5.0,5.0,5.05,5.25,35655,183176.95,30-JUL-2021,143,INE142K01011
1058,M&M,EQ,735.2,760.0,731.85,743.1,744.75,731.45,4642619,3475854503.35,30-JUL-2021,113120,INE101A01026
1059,M&MFIN,EQ,149.5,152.95,148.7,151.4,151.4,148.7,10574957,1593836803.55,30-JUL-2021,42096,INE774D01024
1064,MACPOWER,EQ,164.6,165.95,157.35,160.5,158.0,161.35,22961,3699662.1,30-JUL-2021,323,INE155Z01011
1065,MADHAV,EQ,68.6,70.0,66.1,66.8,66.65,68.6,32602,2225078.9,30-JUL-2021,859,INE925C01016
1066,MADHUCON,EQ,7.2,7.2,6.65,6.65,6.65,6.95,73614,495729.1,30-JUL-2021,158,INE378D01032
1067,MADRASFERT,EQ,31.3,33.9,30.75,32.6,32.95,31.0,1149334,37970712.7,30-JUL-2021,5512,INE414A01015
1068,MAESGETF,EQ,26.77,26.95,26.77,26.79,26.87,26.82,4554,122516.28,30-JUL-2021,74,INF769K01GS9
1069,MAFANG,EQ,54.5,54.5,53.25,53.41,53.47,53.84,213823,11416048.5,30-JUL-2021,2516,INF769K01HF4
1070,MAGADSUGAR,EQ,337.0,340.0,328.95,330.55,330.0,337.15,50055,16681750.7,30-JUL-2021,1740,INE347W01011
1073,MAHABANK,EQ,21.55,22.25,21.4,21.9,22.0,21.4,6287780,137428444.75,30-JUL-2021,12706,INE457A01014
1075,MAHASTEEL,EQ,115.6,117.65,110.25,111.55,111.8,114.8,98312,11139573.2,30-JUL-2021,2915,INE451L01014
1076,MAHEPC,EQ,143.5,143.95,141.75,141.95,141.75,143.25,140859,20091036.05,30-JUL-2021,3637,INE215D01010
1077,MAHESHWARI,EQ,105.85,105.85,102.95,104.45,104.0,103.75,18910,1974157.05,30-JUL-2021,436,INE263W01010
1079,MAHINDCIE,EQ,273.35,279.0,268.15,269.25,270.9,273.35,454123,124136633.15,30-JUL-2021,14836,INE536H01010
1080,MAHLIFE,EQ,784.0,784.0,747.4,762.65,761.0,754.0,121180,92352485.2,30-JUL-2021,8811,INE813A01018
1081,MAHLOG,EQ,671.0,806.1,660.0,748.4,750.0,671.75,2689341,2006101932.0,30-JUL-2021,107103,INE766P01016
1082,MAHSCOOTER,EQ,4259.0,4298.0,4160.0,4221.5,4200.0,4245.6,8842,37413888.95,30-JUL-2021,2454,INE288A01013
1083,MAHSEAMLES,EQ,319.25,322.2,311.85,313.2,313.1,317.65,76154,24162974.15,30-JUL-2021,3539,INE271B01025
